"","feature_1","feature_2","feature_3_impute","feature_4","id","date","y","key"
"78",-58.7618237833739,142.488851228726,103.755200765449,65.3127990263875,50507,"2008","90+DPD","78"
"79",102.318366983209,129.374315896647,176.706499895752,-27.9260723708819,50507,"2009","active","79"
"80",-87.265110444657,-35.0530744497968,60.6700947698741,-49.2399330896338,50507,"2010","active","80"
"81",15.3647759993067,57.0308042678993,122.383240797561,-42.3885908692514,50507,"2011","active","81"
"82",-75.9981517971761,175.453975549996,95.7491080914155,74.7647123357476,50507,"2012","90+DPD","82"
"83",54.8220331829322,93.2145418781351,129.372297564975,-111.388230871416,50507,"2013","active","83"
"84",21.8248557808641,-36.0075664886093,135.074064871811,-5.29921823943576,50507,"2014","90+DPD","84"
"85",50.5896978465853,66.5565523695619,140.957521451886,-51.4277972185371,50507,"2015","active","85"
"86",35.464445947628,70.0230529826709,155.113588328736,47.2647775909393,50507,"2016","active","86"
"87",-551.343437179718,-82.7330027347704,139.067015887342,-54.630658100422,50507,"2017","active","87"
"88",82.7184360008301,112.968549578254,166.322719316936,-23.2210551443497,50507,"2018","active","88"
"89",18.28695334938,38.7831699533735,139.067015887342,45.8115166992745,50508,"2000","active","89"
"90",50.5849370049689,-18.4367450644194,176.693127871268,100.655165568363,50508,"2001","active","90"
"91",14.2760174132649,51.2634902439074,133.419468038388,7.5300609900726,50508,"2002","active","91"
"92",-103.471361265244,109.873360340024,56.0069035699953,-26.8977016421017,50508,"2003","90+DPD","92"
"93",-28.6067660811123,-64.959157923387,81.3399822356969,-108.693033812557,50508,"2004","90+DPD","93"
"94",93.4418681886132,126.224938216227,166.518742854802,-49.228708654633,50508,"2005","active","94"
"95",-3.32995414078571,-110.962467712251,98.8450867833007,-97.8562443218776,50508,"2006","90+DPD","95"
"96",64.3100566301289,190.151280500046,150.541015794908,-43.6387042742833,50508,"2007","active","96"
"97",-16.465740654351,27.0156772715229,112.811496984344,-3.57196728042872,50508,"2008","active","97"
"98",-14.0766755258473,6.58199884337758,119.167335333959,17.4071146267589,50508,"2009","90+DPD","98"
"99",27.2298927999243,53.4298693834198,139.067015887342,20.8065234234963,50508,"2010","active","99"
"100",-13.5241249889198,-63.6061881230508,102.12417143413,-57.6703314033098,50508,"2011","90+DPD","100"
"101",37.159971972872,59.0457000742771,154.739907383503,41.2833959544435,50508,"2012","active","101"
"102",7.28903964847874,34.1831162028191,122.741256830142,-20.7729433719159,50508,"2013","active","102"
"103",-46.3460211197937,-55.1871953402357,67.5281810170445,-123.069251477742,50508,"2014","90+DPD","103"
"104",-14.5767232911083,64.2534081185112,125.951359174516,48.3082250630671,50509,"2000","90+DPD","104"
"105",1.85893794034461,31.5701871193409,121.110017757093,-14.1177265334127,50509,"2001","active","105"
"106",14.0539233109051,-38.3913783763289,153.991489649914,95.2051962115663,50509,"2002","active","106"
"107",-32.9795494141444,-25.874275499981,86.4100638396835,-75.5772850714956,50509,"2003","90+DPD","107"
"108",60.7580494025643,78.6775399944543,132.306549101438,-113.918976686432,50509,"2004","active","108"
"109",-31.3338227060578,12.6390984891304,96.4167274744864,-36.4827525956455,50509,"2005","90+DPD","109"
"110",50.4344378827208,99.4935922936725,157.003148794996,17.9895409819594,50509,"2006","active","110"
"111",821.500729762825,191.612495237499,193.358914378654,-111.973043887746,50509,"2007","active","111"
"112",-42.1202126636679,44.9277072191157,94.6303375599409,-16.6466084249014,50510,"2000","90+DPD","112"
"113",22.5293920019605,52.3562856465645,141.824027384396,22.7464786270751,50510,"2001","active","113"
"114",81.3838552268134,110.336216132929,152.574414991801,-78.738105604198,50510,"2002","active","114"
"115",105.481201826846,161.384135211949,175.680827515502,-39.9401133002449,50510,"2003","active","115"
"116",36.3089161617411,57.4551088603388,131.882274937272,-54.4309054706085,50510,"2004","active","116"
"117",20.7070035596143,-39.8292968222154,152.434393657018,71.7825920626046,50510,"2005","active","117"
"118",39.0296776113739,94.5934970639479,148.139509327808,8.69868316040859,50510,"2006","active","118"
"119",-80.6938667634645,-50.2996826681172,67.6582206924507,-36.0245588899132,50510,"2007","active","119"
"120",-1.39779806803725,-132.194009097823,104.509079523565,-78.6970691057438,50510,"2008","90+DPD","120"
"121",46.0665305610302,14.312445439659,167.008453822599,70.9150217034699,50510,"2009","active","121"
"122",36.8646989168419,93.6174501883227,148.445882456026,15.4480442649911,50510,"2010","active","122"
"123",-0.421883043504453,30.2117721365968,111.107302238049,-51.2076578414878,50510,"2011","active","123"
"124",20.2055711349341,49.955647336978,118.667658292344,-70.5487859813421,50510,"2012","active","124"
"125",35.428421518258,57.3104206702734,121.096906312696,-98.3821065653806,50510,"2013","active","125"
"126",1.4919759412627,-28.9218326809851,137.308333821055,55.5065553941356,50510,"2014","active","126"
"127",79.948712328847,107.806045603404,157.867663744885,-52.4959617919681,50510,"2015","active","127"
"128",37.1733345270555,103.30562839968,139.067015887342,-0.0318452072866124,50510,"2016","active","128"
"129",-2.99814900994662,27.4885808054388,120.462913084414,-4.70743702270628,50511,"2000","active","129"
"130",-14.4251291251494,68.9085117784876,127.292815645676,53.717475108852,50511,"2001","90+DPD","130"
"131",68.1917557998449,103.75133669047,153.790786340035,-40.4024968010234,50511,"2002","active","131"
"132",-16.8516075976397,14.1107345867631,105.778262626103,-32.8411103264153,50511,"2003","active","132"
"133",19.2026207327731,36.6583475740692,114.806556078144,-84.6912159409973,50511,"2004","active","133"
"134",-43.3792150461674,4.25103672227744,94.1344657990019,-16.0272244448107,50511,"2005","active","134"
"135",117.476292981938,158.866539237035,174.88171210999,-73.5728373811001,50511,"2006","active","135"
"136",44.1433266757296,74.8187269669071,138.548027238423,-45.432351966086,50511,"2007","active","136"
"137",-10.5801960289437,-88.219703414954,142.037699149103,105.508229785746,50511,"2008","active","137"
"138",33.5384427856774,46.9497162290262,152.266484476274,39.6830423098677,50511,"2009","active","138"
"139",-8.87880446760837,20.7736506153962,108.545493500302,-40.9901421364939,50511,"2010","active","139"
"140",31.0534201394265,68.3416595193932,149.224447608933,33.1398090246294,50511,"2011","active","140"
"141",23.8567710075789,55.2854658828769,147.632915463223,44.3010563179517,50511,"2012","active","141"
"142",-34.7225467487764,0.672346716232349,99.9611683072439,-12.9088735084406,50511,"2013","active","142"
"143",-44.5806000313191,-22.0960975447372,83.5207851079157,-58.7106790290177,50511,"2014","active","143"
"144",11.6246768248503,16.5867263043223,140.364038606885,43.564088513757,50512,"2000","active","144"
"145",65.922138193118,87.4860779305687,173.314892116512,48.7090925834333,50512,"2001","active","145"
"146",77.6185010309896,105.496100956018,155.342452315967,-57.4650272208681,50512,"2002","active","146"
"147",-20.6253723779679,0.60733796358187,111.656903390009,1.67688086328697,50512,"2003","90+DPD","147"
"148",12.5642440541446,-20.9341355165362,139.067015887342,56.2717047925005,50512,"2004","active","148"
"149",-68.1824909333147,102.397842745318,84.3996793780414,5.75082552352718,50512,"2005","90+DPD","149"
"150",32.1501776996707,106.428435461992,140.722887354181,-5.61084815318268,50512,"2006","active","150"
"151",-46.251683651889,93.689839998609,103.250510282293,31.1590506995727,50512,"2007","90+DPD","151"
"152",-63.7747879033389,-28.6555759047404,58.1199646922049,-119.202122836416,50512,"2008","active","152"
"153",45.2921828707717,188.346800864379,139.067015887342,-26.4109836506445,50512,"2009","active","153"
"154",-18.4898510696715,-106.642068341292,90.7219527511419,-94.4309497853906,50512,"2010","90+DPD","154"
"155",0.893541182476915,-22.3814492934559,134.561666862096,45.3243100887493,50512,"2011","active","155"
"156",-84.681028528443,48.0680800597791,58.0077446710892,-66.2673583112827,50512,"2012","90+DPD","156"
"157",15.827615972243,35.6306819776608,139.067015887342,50.1314507256268,50512,"2013","active","157"
"158",-67.8067417875477,-52.9489191636614,64.4805578307451,-82.0845623999297,50512,"2014","active","158"
"159",-22.591494071345,17.3490281370679,104.294251601129,-24.7147883228234,50512,"2015","active","159"
"160",33.329825521047,93.157233949518,140.654747916438,-9.01022697493923,50512,"2016","active","160"
"161",-3.82147130484761,-104.584861751831,139.067015887342,99.8505778662032,50512,"2017","active","161"
"162",26.3735874101042,NA,147.869583728834,38.9789029376241,50513,"2000","active","162"
"163",679.465412033318,178.353444534303,186.806644576772,-68.6714503429702,50513,"2001","active","163"
"164",34.2625568400837,-125.291517357849,136.998691207835,-29.2966613796507,50513,"2002","90+DPD","164"
"165",-2.55733743233788,-7.46540784836072,111.380507944899,-45.0592849463763,50513,"2003","90+DPD","165"
"166",25.6367512938862,92.9039306278715,139.067015887342,25.2992187044845,50513,"2004","active","166"
"167",43.207990770573,94.2371416786862,151.00573615386,10.4486995350591,50513,"2005","active","167"
"168",63.4069411509979,82.244047365212,139.067015887342,-71.4129574121729,50513,"2006","active","168"
"169",30.1210533426412,-25.6175739393789,145.758283733936,19.6646988649856,50513,"2007","90+DPD","169"
"170",125.773401623633,161.75971625848,174.196336703727,-97.355967233152,50513,"2008","active","170"
"171",46.3504721516538,78.278518519978,156.38831027115,25.4127692311795,50513,"2009","active","171"
"172",76.5426973947944,158.200113089042,166.112168375029,-8.10681797983888,50513,"2010","active","172"
"173",801.224862518975,204.468120048823,139.067015887342,-49.1106797068521,50513,"2011","active","173"
"174",-48.1797047777787,-13.0565722096618,93.3344667559045,-7.55245041411774,50513,"2012","active","174"
"175",50.2075093061704,156.758191504373,149.177097353823,-14.3375756580894,50514,"2000","active","175"
"176",101.213889911318,140.345610589769,171.62636460051,-46.7765359211702,50514,"2001","active","176"
"177",52.2505026554369,98.7032574089194,161.593579383003,33.0598846526228,50514,"2002","active","177"
"178",-65.6740799457856,114.384003598417,89.8882820121292,23.0573166010544,50514,"2003","90+DPD","178"
"179",43.2881340019837,83.3120253675631,126.629385753606,-94.20751482691,50514,"2004","active","179"
"180",40.0724068941783,10.5380975217585,164.730141519844,76.2077147407804,50514,"2005","active","180"
"181",81.0140526520902,114.588032121789,154.233919740101,-70.6596136948121,50514,"2006","active","181"
"182",29.8850877164561,47.4678240594614,138.579674416072,-9.70253645870225,50514,"2007","active","182"
"183",122.201477834066,161.061513154929,176.598011273523,-78.0944127998567,50514,"2008","active","183"
"184",-26.4078616903715,-181.216979772856,81.1355106044578,-116.320500044585,50514,"2009","90+DPD","184"
"185",21.0868210554752,45.6276131363468,128.861504556022,-29.1783106886534,50514,"2010","active","185"
"186",-0.570443879193469,-95.2248103355205,103.260500443455,-85.7359781223474,50515,"2000","90+DPD","186"
"187",31.6208600406131,62.2087296083404,150.147419365693,35.5982184566263,50515,"2001","active","187"
"188",82.7619740800463,118.896278289815,152.350569127332,-83.0745751627968,50515,"2002","active","188"
"189",102.056847037208,134.627555694454,177.51320825268,-23.7598692444323,50515,"2003","active","189"
"190",-5.31365709399077,19.9719831247554,116.863607747545,-14.3656108336413,50515,"2004","active","190"
"191",107.030403877268,140.190737901722,164.358352178378,-92.5253443837239,50515,"2005","active","191"
"192",45.7648484261547,134.096416433179,139.067015887342,-27.2885182889325,50515,"2006","active","192"
"193",35.9331156170867,54.3381954785822,127.123362782526,-73.8878172215332,50515,"2007","active","193"
"194",44.3457944912558,76.9367226575575,156.893335263883,32.6052017384908,50515,"2008","active","194"
"195",7.02249223585565,35.9268620766212,133.533682056866,26.1117724031833,50515,"2009","active","195"
"196",82.0783761972574,127.200106567552,170.042244076567,-5.54017846619222,50516,"2000","active","196"
"197",116.918352049476,151.187433940186,168.046464278535,-101.506716492459,50516,"2001","active","197"
"198",15.5417211520894,62.6832101884758,136.221543547361,16.4585513653839,50516,"2002","active","198"
"199",43.4299600531732,119.266448563937,149.814372198063,5.0529923231231,50516,"2003","active","199"
"200",82.279575547764,163.202616252855,171.862692318344,2.12310572576311,50516,"2004","active","200"
"201",-62.8145155591878,181.811277353704,109.974917024826,102.546394528296,50516,"2005","90+DPD","201"
"202",-77.1627116979698,104.729924933448,73.9177652744709,-16.492436994124,50516,"2006","90+DPD","202"
"203",-16.4073299522455,22.4183401815079,109.315959171104,-18.7293758070218,50516,"2007","active","203"
"204",20.9481224942435,-27.4592156948988,155.724322513631,85.3876238548354,50516,"2008","active","204"
"205",35.7569888349348,-22.6857378428853,163.477420996651,81.3571373463722,50516,"2009","active","205"
"206",-28.4713381271771,58.257442024098,112.905791932716,27.3713996383831,50516,"2010","90+DPD","206"
"207",-74.9509216076983,-33.2584463157177,67.5309174671831,-50.8430324377643,50516,"2011","active","207"
"208",-36.2348832419165,-24.8180116232352,87.7405386656842,-61.6791830246463,50516,"2012","active","208"
"209",-42.0351616706373,-5.82276985379293,82.5580377761841,-69.0666481864169,50517,"2000","active","209"
"210",67.3602689552673,93.9562579827409,139.067015887342,-83.1356436845167,50517,"2001","active","210"
"211",-24.6717065169834,36.2305911575058,109.110422256264,1.33305638925225,50517,"2002","90+DPD","211"
"212",-26.3442039667322,83.0200197424136,119.633900842649,51.0768646377925,50517,"2003","90+DPD","212"
"213",19.2772852720836,42.8976214885433,124.1499029543,-44.8206444048838,50517,"2004","active","213"
"214",51.3108332219917,118.280442509656,155.449459534463,9.33063508593419,50517,"2005","90+DPD","214"
"215",74.8500115587992,136.611620610344,172.597391670864,23.6857592281605,50517,"2006","active","215"
"216",9.32817385674051,31.6008797540306,134.706275813513,25.28328999204,50517,"2007","active","216"
"217",-0.163550168860653,51.9625406185658,104.081752301522,-81.7017670631866,50517,"2008","active","217"
"218",75.3408176448621,110.644035130127,149.812607599894,-75.3490706258348,50518,"2000","active","218"
"219",-12.4128797006852,107.076294574881,139.020475690905,99.2525416065235,50518,"2001","90+DPD","219"
"220",-62.5224072737949,-28.249619659651,81.4640179357617,-22.4281137755314,50518,"2002","active","220"
"221",2.92860494464462,23.886712243161,111.844078569528,-56.5518292693194,50518,"2003","active","221"
"222",127.620221649727,142.739461323977,166.718057971514,-134.21276104616,50518,"2004","active","222"
"223",38.7896266790194,55.3446542130781,152.387777435887,27.075543659181,50518,"2005","active","223"
"224",63.7653686737226,101.152982638154,139.428375147007,-90.7672265247631,50518,"2006","active","224"
"225",91.3183955944692,114.557899313713,174.251140019771,-10.9096721196237,50518,"2007","active","225"
"226",53.2209246306921,109.658457232727,160.23068977612,24.8989586446639,50518,"2008","active","226"
"227",14.4646340552794,53.9561100779042,119.426274093671,-52.8125386546575,50518,"2009","active","227"
"228",15.3301529613524,63.4328101382358,119.221186990036,-55.769139901814,50519,"2000","active","228"
"229",55.2603267284872,89.7637766156131,145.246452113122,-44.5799832592994,50519,"2001","active","229"
"230",35.280823118288,67.8596086220727,123.506894372275,-87.5844294682473,50519,"2002","active","230"
"231",67.4769155973761,78.165402926147,139.067015887342,-76.6669174758712,50519,"2003","active","231"
"232",15.480198995307,-106.637598452953,159.41462449743,114.11363079553,50519,"2004","active","232"
"233",64.2366432936934,112.445542801119,150.168717606888,-45.8620885693108,50519,"2005","active","233"
"234",44.7703947872531,83.3752331981522,128.525388899308,-89.8213711155043,50519,"2006","active","234"
"235",-12.2012719236585,7.43542027246636,101.585760365782,-62.5592172827468,50519,"2007","active","235"
"236",21.3253160413887,-15.8417371387006,150.315625694108,61.4089211137142,50519,"2008","active","236"
"237",82.4011441695107,127.406885085984,158.415027929318,-56.1191488809471,50519,"2009","active","237"
"238",-34.6451069153774,9.49406124624687,94.0669295265064,-38.2408519120816,50519,"2010","90+DPD","238"
"239",-90.1147122217272,-31.5256318255337,61.8517002022399,-36.9741746625562,50519,"2011","active","239"
"240",43.9581600624656,76.6643243785946,121.230777643953,-119.071416541743,50520,"2000","active","240"
"241",3.76155038859106,4.29754462436425,138.77337554657,56.4142956239787,50520,"2001","active","241"
"242",-46.5636341661672,-88.7438516376628,62.4783342758836,-144.488640040772,50520,"2002","90+DPD","242"
"243",94.6775445030914,134.103872633025,174.010153871051,-20.189638626301,50520,"2003","active","243"
"244",21.2116951083964,0.385218062857958,148.726024314121,55.060853541031,50520,"2004","active","244"
"245",50.0441372058924,80.0681983748884,139.067015887342,-41.1688026900468,50520,"2005","active","245"
"246",38.318525544082,14.6783399094167,162.394504574336,70.6673716912962,50520,"2006","active","246"
"247",7.84097179566718,-6.44709812817412,139.379047942196,48.6282500220512,50520,"2007","active","247"
"248",33.5663696122712,50.2312664784672,129.055547403664,-59.7044365809788,50520,"2008","active","248"
"249",665.29024626312,177.239804571057,165.804561412509,-151.445591490962,50520,"2009","active","249"
"250",61.7647700733748,93.1531938024889,140.045212001478,-83.1762545391457,50520,"2010","active","250"
"251",45.5984568159431,180.351030954776,136.513526673473,-56.6963947494724,50520,"2011","active","251"
"252",-4.03931296158184,50.7923116300819,118.794044185196,-8.9864419317921,50520,"2012","active","252"
"253",-4.52296757515305,7.74140758418207,111.769964054144,-38.2863233265448,50520,"2013","active","253"
"254",128.949354661625,183.531537655035,189.799219959905,-38.3338258168857,50520,"2014","active","254"
"255",69.6633143145541,108.387268921519,149.884487268367,-60.7775375062699,50520,"2015","active","255"
"256",-9.45424411753917,49.9613899423911,116.693935437438,-4.35766180269468,50520,"2016","active","256"
"257",11.9901267394584,33.0277550907161,118.415463282893,-51.1314410885089,50521,"2000","active","257"
"258",-16.3348750704161,-44.2713083188688,122.083113988822,35.0374711260234,50521,"2001","active","258"
"259",84.9704748186872,125.533943678125,163.352936211566,-41.4684218078803,50521,"2002","active","259"
"260",50.8323519669057,155.78911953747,147.880304060448,-21.4709257219291,50521,"2003","active","260"
"261",-0.02660734355576,23.0086633314008,118.514894561229,-20.5705814893068,50521,"2004","active","261"
"262",-107.347040207366,200.639357459776,72.1793480412412,53.0311427558735,50521,"2005","90+DPD","262"
"263",72.6610503450925,102.009953186178,141.357832480913,-104.885544235408,50521,"2006","active","263"
"264",39.1754242287086,55.178854339047,151.620306556985,22.8178746913231,50521,"2007","active","264"
"265",18.478786037606,57.2082820507874,141.245150466518,30.5129347041593,50521,"2008","active","265"
"266",36.8434445556007,79.6759986389764,152.654170331925,33.3684550668966,50522,"2000","active","266"
"267",-41.356930741668,-15.3615569045197,82.9768958100174,-69.0805455657767,50522,"2001","90+DPD","267"
"268",-30.2685150659333,12.2663879666597,95.29830361322,-43.9547989316058,50522,"2002","active","268"
"269",-41.7249535615651,-29.7649998916615,97.5915051319528,-5.74933368039478,50522,"2003","active","269"
"270",-7.81937187011639,-54.4649863389242,111.824091463708,-30.4112698547578,50522,"2004","90+DPD","270"
"271",-50.3583226332089,53.556796260473,88.8113813837895,-20.732169124073,50522,"2005","90+DPD","271"
"272",-20.8367555398718,51.5821439369915,116.575195324769,23.7953263634775,50522,"2006","90+DPD","272"
"273",-66.9732701749887,27.8157421048671,71.4366536555885,-53.5606633938314,50522,"2007","90+DPD","273"
"274",-69.1842718639813,NA,110.487417685502,121.036281665057,50522,"2008","90+DPD","274"
"275",34.5851409096812,29.3128552591677,154.352060993375,45.7911899254744,50522,"2009","active","275"
"276",-7.81233251022556,-39.84921965933,130.808492755822,50.9846517706205,50522,"2010","90+DPD","276"
"277",32.9501386094894,21.8553568138988,158.013301350248,65.4990179855681,50522,"2011","active","277"
"278",30.4833750693,61.5512868185772,134.643635638704,-27.9082410897624,50522,"2012","active","278"
"279",41.6857747744522,69.7135900589042,153.890664956363,26.3708964314054,50523,"2000","active","279"
"280",28.5259019089195,-5.73535424517132,155.336708204398,64.8866196614134,50523,"2001","active","280"
"281",48.818919037662,64.8134519382513,158.996262544261,30.2227629488676,50523,"2002","active","281"
"282",61.9147307011249,200.353026798701,151.889387608945,-31.7323505995137,50523,"2003","active","282"
"283",31.0032538949816,51.2565121987722,148.379432557267,29.4699731188796,50523,"2004","active","283"
"284",35.0316205100106,32.7621209469027,155.048805075003,47.6861032154407,50523,"2005","active","284"
"285",16.3692259003158,58.7119993386736,127.869222273546,-21.4166020857877,50523,"2006","active","285"
"286",23.9788984435515,16.8820535013657,150.961345859319,57.8380983664662,50523,"2007","active","286"
"287",44.3718023817869,72.1166188100963,130.544217438761,-80.2949758659305,50524,"2000","active","287"
"288",82.3025176868219,282.44181433071,157.750248198741,-57.0913045075032,50524,"2001","active","288"
"289",-81.4551285302745,-49.785949050687,78.5037869437867,12.3196826304068,50524,"2002","active","289"
"290",-34.1403285930768,1.9394114062201,94.3247849277684,-38.4866068026667,50524,"2003","active","290"
"291",28.8629774933598,42.8088145328914,129.312741562306,-46.8452013925388,50524,"2004","active","291"
"292",-80.7861655141266,173.2462077569,90.6759277481023,65.0755408241983,50524,"2005","90+DPD","292"
"293",-40.9878311068763,-81.1444481238361,71.6351125895355,-119.246087995786,50524,"2006","90+DPD","293"
"294",25.428670758917,86.5216560474729,140.6296224871,10.696036888782,50524,"2007","active","294"
